Timestamp,Fake0,Fake1,Fake2,Fake3,Fake4,Fake5,Fake6,Fake7
36.465996,0.503105,0.507424,0.492981,0.505966,0.514012,0.499088,0.518820,0.492496
36.488314,0.496492,0.522769,0.496883,0.484398,0.495510,0.498757,0.482831,0.495306
36.511705,0.511397,0.473525,0.510260,0.480759,0.510606,0.487219,0.521924,0.487815
36.536477,0.499414,0.518509,0.487640,0.475806,0.518508,0.479308,0.507321,0.486142
36.557905,0.496455,0.499714,0.516852,0.491862,0.522644,0.531795,0.498497,0.515201
36.582687,0.532838,0.521332,0.535391,0.503764,0.469955,0.516752,0.477794,0.521555
36.605466,0.469369,0.513653,0.506540,0.447987,0.489012,0.501940,0.492001,0.499905
36.626382,0.488975,0.509498,0.483609,0.509842,0.518477,0.490501,0.464804,0.533446
36.648369,0.469274,0.513025,0.493974,0.503899,0.503296,0.504200,0.552179,0.470342
36.669411,0.515375,0.498647,0.503052,0.503090,0.466013,0.473050,0.529936,0.516342
36.691541,0.498565,0.515167,0.515559,0.455460,0.468142,0.483023,0.479434,0.483579
36.716030,0.505501,0.484704,0.485431,0.509673,0.524436,0.499485,0.493847,0.517793
36.739223,0.501221,0.505086,0.504642,0.492739,0.513429,0.480752,0.503204,0.484410
36.763998,0.512271,0.491825,0.542096,0.496865,0.505674,0.471843,0.514876,0.509898
36.786885,0.470136,0.533714,0.488739,0.494200,0.478681,0.494061,0.473296,0.481712
36.808150,0.543778,0.505805,0.494273,0.471605,0.519427,0.516070,0.498301,0.522504
36.832878,0.508050,0.520727,0.496861,0.544859,0.484102,0.502555,0.530164,0.520395
36.857642,0.531970,0.509297,0.450231,0.463049,0.510642,0.472839,0.497243,0.484846
36.879818,0.500166,0.458343,0.518040,0.483911,0.491717,0.465009,0.531990,0.504493
36.903331,0.470914,0.480218,0.511439,0.502562,0.510899,0.494118,0.495841,0.520969
36.925726,0.534263,0.501308,0.502309,0.509325,0.497528,0.468040,0.520261,0.526011
36.950490,0.524933,0.505212,0.490734,0.482379,0.514086,0.486872,0.522057,0.460408
36.971136,0.517139,0.525354,0.503828,0.499553,0.438959,0.470032,0.491550,0.499768
36.994833,0.510868,0.494140,0.479779,0.521990,0.511096,0.493818,0.474972,0.481178
37.019620,0.523775,0.490955,0.480082,0.543961,0.499966,0.503412,0.526745,0.487764
37.043906,0.525041,0.505298,0.462010,0.493089,0.513207,0.468123,0.497502,0.497147
37.067841,0.508053,0.498415,0.489658,0.504336,0.512693,0.487286,0.544858,0.501564
37.092076,0.495985,0.516826,0.490997,0.517500,0.524085,0.466644,0.525412,0.513755
37.116849,0.501430,0.502930,0.505688,0.468035,0.494630,0.496004,0.463858,0.497718
37.141574,0.518809,0.483328,0.495991,0.508969,0.496761,0.537968,0.493385,0.502513
37.162547,0.509773,0.486853,0.472418,0.498647,0.498945,0.491684,0.499078,0.474686
37.182897,0.483188,0.461678,0.475189,0.500979,0.500895,0.534330,0.460567,0.471254
37.207673,0.534211,0.483605,0.504560,0.500798,0.520810,0.502649,0.521666,0.498435
37.227827,0.485078,0.503184,0.514000,0.492641,0.494255,0.483587,0.512383,0.489750
37.252607,0.469731,0.546492,0.482455,0.504102,0.501899,0.480578,0.489041,0.506537
37.272630,0.480741,0.490472,0.496601,0.515012,0.478262,0.479064,0.468247,0.505600
37.295559,0.481638,0.478583,0.476803,0.511517,0.523127,0.517267,0.500908,0.465492
37.320361,0.481887,0.522533,0.501657,0.476907,0.486622,0.495467,0.484300,0.461398
37.345072,0.493443,0.462486,0.509733,0.539405,0.500645,0.495940,0.508564,0.497459
37.369852,0.486644,0.494563,0.501456,0.488926,0.483894,0.458424,0.487270,0.515157
37.392060,0.473893,0.512271,0.510978,0.490971,0.517466,0.507829,0.490415,0.486098
37.416185,0.508609,0.516397,0.483507,0.482957,0.527178,0.508632,0.509513,0.478067
37.440975,0.494981,0.509889,0.498735,0.522026,0.526510,0.496476,0.492887,0.482892
37.464116,0.450477,0.477941,0.497106,0.491579,0.491597,0.465099,0.499385,0.503628
37.485905,0.460134,0.483950,0.500671,0.490920,0.478409,0.457957,0.492727,0.488844
37.507267,0.496190,0.505248,0.519817,0.488054,0.490585,0.479354,0.495277,0.475933
37.532054,0.479909,0.490969,0.516887,0.510162,0.517490,0.483762,0.494072,0.495349
37.556763,0.483975,0.533841,0.505800,0.486700,0.527346,0.521411,0.495433,0.522973
37.581476,0.477808,0.476943,0.504959,0.535909,0.493946,0.491209,0.486782,0.523397
37.606204,0.510590,0.488543,0.538828,0.509464,0.480404,0.465978,0.518878,0.497330
37.629500,0.527734,0.516344,0.449306,0.527661,0.506052,0.526440,0.493093,0.484971
37.654193,0.517227,0.516104,0.482156,0.482129,0.497689,0.524745,0.455733,0.526002
37.677470,0.501367,0.556419,0.445593,0.496705,0.529350,0.467809,0.524771,0.486339
37.702250,0.503639,0.536506,0.510827,0.498091,0.524177,0.529791,0.509807,0.484478
37.723555,0.501314,0.472853,0.495802,0.514934,0.495107,0.484070,0.486892,0.475463
37.748350,0.513647,0.479683,0.504954,0.488951,0.512655,0.499842,0.453777,0.480598
37.773071,0.502668,0.462725,0.496049,0.524540,0.500795,0.486897,0.541087,0.470411
37.797844,0.506348,0.488687,0.465188,0.490516,0.523580,0.476089,0.482913,0.487521
37.822646,0.506703,0.508596,0.518419,0.513688,0.482955,0.509222,0.537971,0.474512
37.846006,0.502504,0.492212,0.534475,0.487847,0.499010,0.515352,0.498854,0.488998
37.870771,0.471816,0.471661,0.487309,0.506436,0.498885,0.509972,0.480094,0.522227
37.892050,0.508699,0.501346,0.515777,0.522439,0.506122,0.480731,0.495084,0.486844
37.913079,0.516005,0.500840,0.528379,0.508179,0.489774,0.497049,0.485934,0.512621
37.935273,0.489856,0.521631,0.515430,0.475726,0.480443,0.490944,0.503623,0.504940
37.960086,0.505209,0.478052,0.501164,0.467486,0.535196,0.506611,0.508947,0.515477
37.981532,0.470801,0.477733,0.521918,0.546614,0.519648,0.522220,0.534432,0.494147
38.004955,0.502089,0.508733,0.513017,0.514588,0.501559,0.494780,0.513484,0.511973
38.029748,0.482028,0.524705,0.497807,0.467151,0.487293,0.495981,0.490678,0.514916
38.051063,0.493464,0.515857,0.509554,0.499410,0.498331,0.481648,0.483780,0.519083
38.075827,0.557669,0.490824,0.526504,0.476789,0.478593,0.489358,0.501858,0.477364
38.100614,0.465045,0.484167,0.517401,0.526545,0.520175,0.483916,0.500856,0.520187
38.125401,0.512629,0.501644,0.539992,0.488980,0.465719,0.492255,0.500897,0.483779
38.150192,0.501490,0.543800,0.473341,0.513984,0.495561,0.482481,0.486884,0.513439
38.172596,0.497935,0.481315,0.500981,0.485511,0.480767,0.480147,0.528022,0.498086
38.194856,0.489718,0.493273,0.510698,0.485347,0.526114,0.527656,0.497838,0.538806
38.216202,0.506676,0.514197,0.478596,0.492983,0.536159,0.470799,0.514737,0.533965
38.240973,0.511998,0.497526,0.491430,0.508479,0.479160,0.478149,0.517070,0.507278
38.263535,0.515242,0.518989,0.491790,0.490815,0.470497,0.498233,0.537497,0.500567
38.288339,0.512633,0.521582,0.479429,0.524719,0.506303,0.496389,0.511267,0.510491
38.313012,0.536024,0.526293,0.501928,0.519198,0.525457,0.520558,0.512413,0.511735
38.337781,0.490341,0.486365,0.483281,0.519502,0.469468,0.532249,0.530106,0.484432
38.362556,0.471749,0.503560,0.485554,0.499021,0.499130,0.491733,0.549661,0.508085
38.383901,0.510320,0.504447,0.498072,0.456288,0.499638,0.492880,0.517638,0.476589
38.408340,0.492208,0.505328,0.500819,0.493608,0.501451,0.465800,0.525577,0.484832
38.433128,0.517575,0.495358,0.483347,0.502339,0.484644,0.516594,0.511657,0.479157
38.456129,0.481762,0.527221,0.474863,0.523773,0.523716,0.512996,0.514769,0.495748
38.479937,0.501055,0.494608,0.538411,0.477347,0.489975,0.517744,0.488304,0.484450
38.501458,0.480554,0.487830,0.469917,0.501748,0.486758,0.520227,0.495281,0.488046
38.526256,0.491013,0.500813,0.482582,0.525215,0.501106,0.536491,0.546165,0.523463
38.551038,0.483861,0.476329,0.464464,0.509801,0.508530,0.472040,0.471835,0.493790
38.575807,0.525794,0.495446,0.491041,0.517395,0.522539,0.505074,0.505697,0.520303
38.600595,0.523194,0.513248,0.516114,0.471623,0.501143,0.505287,0.494427,0.490962
38.621499,0.497020,0.483187,0.500500,0.502932,0.479723,0.505455,0.499782,0.515584
38.641624,0.514683,0.478008,0.514421,0.527912,0.492721,0.503362,0.473998,0.505103
38.664200,0.481601,0.523791,0.497722,0.481328,0.493163,0.491544,0.508967,0.477605
38.687022,0.515505,0.494845,0.518127,0.539491,0.482372,0.498108,0.496946,0.505813
38.710789,0.519581,0.480701,0.502047,0.484126,0.450390,0.521706,0.512283,0.504439
38.733468,0.472485,0.485336,0.528204,0.496003,0.490393,0.461080,0.479914,0.514260
38.758229,0.485244,0.528497,0.554604,0.499433,0.489617,0.474941,0.474586,0.513640
38.783016,0.538296,0.480208,0.497092,0.463559,0.482450,0.527598,0.466846,0.514006
38.807256,0.515447,0.502475,0.491728,0.493226,0.513166,0.497829,0.477646,0.525690
38.831972,0.512924,0.500423,0.547664,0.438116,0.492131,0.503282,0.506366,0.527720
38.856734,0.488936,0.505421,0.493743,0.483881,0.460852,0.477730,0.466997,0.525639
38.881499,0.505302,0.499540,0.494919,0.484069,0.477325,0.517348,0.518982,0.519173
38.904116,0.489989,0.498564,0.509271,0.471414,0.509843,0.496402,0.516745,0.501654
38.926116,0.485347,0.478988,0.500347,0.490221,0.498184,0.495339,0.536359,0.491691
38.950903,0.495887,0.474521,0.455986,0.488202,0.497264,0.485923,0.507060,0.522085
38.973774,0.502740,0.529950,0.527226,0.505746,0.502377,0.522000,0.498414,0.538933
38.998570,0.545086,0.471736,0.497980,0.510439,0.504449,0.491659,0.493891,0.515375
39.023330,0.470729,0.485346,0.506999,0.521969,0.479533,0.510336,0.509223,0.495647
39.048058,0.512865,0.487059,0.473323,0.504430,0.489341,0.488036,0.513700,0.477840
39.072804,0.526250,0.503835,0.517296,0.538562,0.503094,0.474679,0.481070,0.496330
39.097597,0.495955,0.507512,0.528243,0.459670,0.545176,0.524760,0.482285,0.516458
39.122388,0.507243,0.528463,0.501303,0.460921,0.491644,0.531152,0.488324,0.494791
39.147168,0.460251,0.531270,0.516494,0.502902,0.506850,0.535372,0.428815,0.513076
39.171934,0.528667,0.486612,0.502435,0.497083,0.490351,0.472017,0.486620,0.489359
39.194480,0.512752,0.510500,0.489582,0.517371,0.514054,0.520214,0.490325,0.506158
39.218818,0.518937,0.470294,0.525797,0.466174,0.503107,0.502841,0.472313,0.522321
39.243597,0.518050,0.499056,0.501867,0.515893,0.489648,0.496880,0.507032,0.497018
39.266782,0.507802,0.533516,0.507543,0.529658,0.498084,0.466386,0.491815,0.518988
39.289264,0.466661,0.481973,0.524777,0.474996,0.490109,0.497136,0.492029,0.532868
39.313325,0.492372,0.500192,0.488432,0.553105,0.479605,0.483991,0.490206,0.514291
39.336191,0.486904,0.493619,0.562174,0.480978,0.515130,0.534066,0.526419,0.509252
39.360959,0.512324,0.512226,0.512550,0.484798,0.501388,0.501504,0.493950,0.497647
39.385749,0.497471,0.491640,0.492739,0.510340,0.490740,0.509374,0.497890,0.490556
39.410542,0.485136,0.484727,0.526015,0.510874,0.488503,0.502396,0.522719,0.520776
39.430645,0.523111,0.538949,0.493124,0.478906,0.533007,0.489993,0.498096,0.510873
39.454933,0.519089,0.506493,0.482890,0.488899,0.513660,0.498779,0.513381,0.500377
39.479690,0.493028,0.504039,0.501598,0.566960,0.490221,0.434760,0.470386,0.544387
39.503606,0.529487,0.479682,0.469525,0.439982,0.501971,0.470545,0.528092,0.515813
39.527547,0.491543,0.496778,0.497295,0.484414,0.510698,0.473608,0.498294,0.492260
39.551307,0.519388,0.526021,0.515735,0.507454,0.491702,0.497722,0.519173,0.513589
39.575731,0.496746,0.488813,0.531974,0.501832,0.495674,0.513985,0.491388,0.506919
39.599529,0.528155,0.526327,0.514501,0.469360,0.494542,0.518107,0.499351,0.503343
39.624108,0.505103,0.498290,0.517667,0.500075,0.524969,0.506743,0.467519,0.485977
39.647151,0.512805,0.487975,0.495815,0.490221,0.529415,0.474899,0.496799,0.512741
39.668506,0.457677,0.511757,0.502469,0.503687,0.545574,0.512788,0.510531,0.481093
39.692500,0.508427,0.492962,0.530999,0.509780,0.501488,0.451415,0.481488,0.504195
39.717287,0.491450,0.500232,0.532992,0.505120,0.512612,0.520565,0.489437,0.529290
39.740595,0.459079,0.487766,0.513288,0.487828,0.469616,0.475404,0.520657,0.470510
39.762848,0.517434,0.492064,0.489290,0.475140,0.513817,0.466565,0.495181,0.540637
39.784116,0.515896,0.516993,0.472254,0.526037,0.494578,0.500925,0.490244,0.504317
39.808912,0.478511,0.472483,0.492559,0.492212,0.511683,0.505776,0.518490,0.520312
39.833636,0.483228,0.472271,0.516048,0.510264,0.496159,0.475106,0.482510,0.465034
39.856682,0.521215,0.523452,0.541354,0.518969,0.463670,0.485787,0.496017,0.503280
39.881458,0.482015,0.488424,0.478577,0.512722,0.489874,0.475924,0.497860,0.486662
39.906233,0.472868,0.492927,0.483700,0.506406,0.498474,0.478220,0.522541,0.506829
39.930961,0.487607,0.511071,0.494519,0.467163,0.502176,0.486614,0.523490,0.482655
39.955736,0.477777,0.491901,0.480744,0.510928,0.509841,0.479262,0.474504,0.459763
39.979775,0.499151,0.502071,0.482485,0.506840,0.513629,0.473672,0.514865,0.538148
40.001326,0.523589,0.518017,0.494630,0.515894,0.527631,0.508789,0.502707,0.501787
40.021721,0.489598,0.571127,0.489871,0.491265,0.465249,0.489942,0.484883,0.501161
40.045088,0.505742,0.497253,0.496617,0.479023,0.472100,0.516831,0.475079,0.480767
40.069866,0.480194,0.504841,0.493682,0.521521,0.503956,0.521836,0.537971,0.522777
40.094740,0.486031,0.502003,0.508473,0.464991,0.477548,0.484478,0.530047,0.510787
40.118626,0.499160,0.522389,0.493637,0.484962,0.496420,0.524975,0.504529,0.493897
40.141492,0.495134,0.530544,0.512838,0.464258,0.529106,0.507286,0.563694,0.465797
40.166197,0.479504,0.533114,0.516388,0.484646,0.492251,0.511560,0.489566,0.485092
40.190982,0.506651,0.481357,0.511214,0.505549,0.485642,0.483272,0.537491,0.458260
40.214374,0.495956,0.523052,0.522321,0.467640,0.513437,0.495618,0.505419,0.476733
40.239152,0.522586,0.507769,0.497908,0.471807,0.480911,0.517906,0.473310,0.479739
40.262082,0.505461,0.532853,0.487363,0.460799,0.492732,0.521859,0.528842,0.499772
40.282518,0.486155,0.455005,0.494430,0.467433,0.492361,0.492322,0.497967,0.496046
40.307286,0.499629,0.510983,0.519056,0.475842,0.489668,0.481996,0.498793,0.479261
40.332059,0.498394,0.515284,0.509989,0.491091,0.483239,0.492862,0.510146,0.483461
40.354833,0.515035,0.513158,0.489120,0.478980,0.532176,0.500397,0.508029,0.496679
40.379650,0.501222,0.512181,0.514372,0.480533,0.491925,0.484783,0.499714,0.489416
40.404383,0.494757,0.494865,0.447086,0.529865,0.509310,0.503603,0.508641,0.504064
40.427523,0.490693,0.482730,0.479214,0.509086,0.492612,0.493342,0.518590,0.482509
40.449069,0.508275,0.477315,0.482912,0.500194,0.537446,0.502436,0.475181,0.465144
40.472172,0.564335,0.540355,0.520857,0.509478,0.517721,0.484534,0.476226,0.477886
40.496988,0.476401,0.516754,0.493018,0.498946,0.493899,0.506850,0.500702,0.476141
40.521590,0.516281,0.514789,0.511972,0.500992,0.490117,0.484073,0.506021,0.505799
40.546302,0.522317,0.479235,0.510071,0.533985,0.472727,0.514449,0.519872,0.490642
40.571050,0.494141,0.519591,0.490387,0.488528,0.483268,0.506443,0.524221,0.521863
40.594838,0.501260,0.458270,0.520946,0.548533,0.511440,0.478618,0.491533,0.471375
40.615398,0.490113,0.511327,0.508496,0.525155,0.471994,0.520586,0.485322,0.518427
40.640151,0.512088,0.506928,0.452610,0.501189,0.495611,0.489329,0.497181,0.503715
40.664098,0.499725,0.469835,0.474152,0.520930,0.474762,0.519217,0.562812,0.485319
40.688886,0.518806,0.505427,0.523930,0.499283,0.509436,0.541429,0.514943,0.442399
40.712195,0.497714,0.475993,0.498764,0.478457,0.511909,0.495051,0.477105,0.514908
40.737010,0.492624,0.536603,0.527436,0.509596,0.494394,0.514551,0.485658,0.496982
40.760851,0.500444,0.483781,0.507603,0.486982,0.470072,0.515723,0.530324,0.508850
40.785598,0.493542,0.479312,0.505615,0.486012,0.510471,0.485144,0.455872,0.499506
40.806467,0.495796,0.506796,0.543910,0.479681,0.494960,0.504140,0.490865,0.478733
40.829967,0.524385,0.492012,0.478938,0.513782,0.513973,0.494106,0.517500,0.534728
40.852477,0.501242,0.489921,0.501277,0.507672,0.543015,0.524186,0.468558,0.476203
40.876306,0.538028,0.541354,0.500877,0.490523,0.485508,0.496581,0.531176,0.501506
40.899769,0.505143,0.488800,0.510860,0.504931,0.551102,0.499801,0.503121,0.514426
40.924551,0.527897,0.506106,0.523930,0.510951,0.519160,0.518537,0.500976,0.477678
40.946607,0.496733,0.520405,0.505355,0.508695,0.473259,0.456787,0.508580,0.487115
40.971359,0.495354,0.498773,0.492720,0.539184,0.502139,0.473126,0.481738,0.562773
40.996129,0.508808,0.538673,0.471416,0.519166,0.512941,0.445626,0.475928,0.541274
41.020836,0.507595,0.512638,0.517637,0.492345,0.510435,0.483491,0.507680,0.537004
41.045620,0.515031,0.503641,0.523445,0.469921,0.518529,0.481443,0.493100,0.479572
41.070417,0.502787,0.510202,0.546064,0.510929,0.514848,0.489791,0.513539,0.485700
41.092002,0.512254,0.505389,0.517889,0.509740,0.470211,0.484198,0.469326,0.476945
41.115657,0.480472,0.513312,0.499699,0.527733,0.492446,0.480018,0.484815,0.480107
41.140448,0.535770,0.535415,0.520668,0.462310,0.527984,0.514823,0.501482,0.524091
41.163726,0.476525,0.521489,0.525915,0.494939,0.485288,0.538506,0.501867,0.518444
41.184905,0.507100,0.512008,0.504684,0.493658,0.493811,0.500563,0.491014,0.488956
41.208081,0.511373,0.475999,0.530640,0.514619,0.534536,0.460878,0.461325,0.529602
41.229452,0.528968,0.469675,0.479661,0.507937,0.492782,0.514586,0.533387,0.526343
41.254226,0.501770,0.510492,0.475174,0.520421,0.449908,0.521459,0.496787,0.535661
41.279011,0.502004,0.520179,0.505416,0.498692,0.493624,0.497293,0.480147,0.516246
41.302549,0.518392,0.491516,0.497269,0.490888,0.514138,0.509927,0.484805,0.527659
41.325429,0.449567,0.475199,0.506825,0.524156,0.512956,0.519812,0.503758,0.493573
41.349985,0.519597,0.530494,0.508647,0.481682,0.457964,0.489024,0.517299,0.496587
41.373527,0.497074,0.507934,0.469715,0.497039,0.479433,0.482966,0.526956,0.496935
41.398281,0.486121,0.514847,0.526864,0.502343,0.485314,0.522356,0.469581,0.505019
41.423058,0.493446,0.514869,0.484641,0.494440,0.480709,0.497954,0.503822,0.487160
41.447869,0.499827,0.466360,0.506717,0.488717,0.478895,0.485214,0.482387,0.528355
41.469551,0.448425,0.467368,0.449214,0.514983,0.507100,0.490973,0.493901,0.517067
41.493931,0.501654,0.504540,0.498279,0.495226,0.478502,0.491975,0.503482,0.474762
41.515215,0.488024,0.469284,0.461811,0.508035,0.482816,0.524047,0.546383,0.509821
41.538763,0.522205,0.467887,0.475183,0.496658,0.491534,0.498564,0.476844,0.515507
41.563013,0.527543,0.540930,0.533267,0.532020,0.501458,0.524198,0.507210,0.476483
41.586733,0.494913,0.505450,0.519637,0.508726,0.495174,0.495592,0.515622,0.519596
41.611510,0.478962,0.502091,0.506624,0.508036,0.468933,0.470604,0.467108,0.498691
41.636308,0.496560,0.496668,0.507580,0.502220,0.504043,0.513201,0.515169,0.491116
41.661087,0.477517,0.509885,0.475399,0.504012,0.511735,0.487488,0.527608,0.503476
41.682753,0.506307,0.540861,0.494453,0.519894,0.493995,0.465716,0.519593,0.477441
41.704092,0.480194,0.542127,0.492549,0.483506,0.465629,0.501495,0.502805,0.511917
41.725974,0.495688,0.498301,0.499142,0.503562,0.510305,0.504471,0.483060,0.501541
41.750772,0.541646,0.520878,0.526337,0.496385,0.507337,0.479977,0.511154,0.503273
41.775548,0.503254,0.501359,0.475936,0.505714,0.480372,0.480299,0.483170,0.507241
41.800343,0.483377,0.505545,0.489017,0.481380,0.512324,0.503374,0.474601,0.526048
41.825172,0.494018,0.494872,0.522109,0.542401,0.515649,0.497906,0.492369,0.531678
41.849939,0.492377,0.532030,0.508348,0.505814,0.504137,0.519824,0.468251,0.487780
41.871222,0.490925,0.482808,0.447585,0.520551,0.502377,0.496866,0.512390,0.491199
41.893786,0.529165,0.531345,0.520180,0.490143,0.527711,0.469090,0.478137,0.508434
41.917469,0.510570,0.519578,0.477743,0.490443,0.492312,0.481411,0.500891,0.462844
41.939397,0.501990,0.516020,0.468250,0.531047,0.467552,0.485363,0.505820,0.488827
41.964150,0.508904,0.534102,0.497511,0.527272,0.521731,0.497560,0.475724,0.492903
41.986166,0.537399,0.475108,0.494425,0.509898,0.492466,0.486521,0.504817,0.501209
42.008103,0.473976,0.490732,0.489216,0.495676,0.494419,0.537575,0.469546,0.476672
42.029563,0.499475,0.498038,0.525156,0.488417,0.527442,0.490959,0.489091,0.489845
42.054278,0.483896,0.473730,0.453247,0.472360,0.480863,0.502796,0.482193,0.512696
42.077787,0.470593,0.528300,0.489376,0.514727,0.509817,0.496989,0.498312,0.456763
42.102553,0.474978,0.510551,0.529412,0.469142,0.461674,0.524752,0.513425,0.512854
42.126295,0.503764,0.502885,0.467973,0.477981,0.504826,0.489868,0.491295,0.490068
42.149881,0.492846,0.490512,0.468494,0.496368,0.516443,0.462946,0.487399,0.458185
42.174353,0.501829,0.533896,0.468104,0.513061,0.511802,0.514057,0.513833,0.499261
42.199121,0.482939,0.477233,0.485607,0.494732,0.497946,0.532124,0.484486,0.474706
42.221540,0.510273,0.512278,0.497329,0.505853,0.518104,0.533894,0.499238,0.482281
42.245996,0.512371,0.492449,0.508214,0.501506,0.517584,0.498983,0.515570,0.527963
42.269762,0.498111,0.535628,0.484442,0.493649,0.479426,0.467171,0.484968,0.509837
42.292060,0.500905,0.522958,0.518319,0.521111,0.518989,0.516873,0.504452,0.465185
42.313255,0.522977,0.500870,0.515351,0.489347,0.514387,0.475880,0.456533,0.509936
42.338032,0.500100,0.493420,0.512801,0.497707,0.480232,0.532351,0.524954,0.525306
42.362811,0.517367,0.481782,0.480948,0.473763,0.500322,0.521598,0.520663,0.474173
42.386743,0.498979,0.524184,0.502344,0.528841,0.505080,0.501707,0.504759,0.491120
42.408077,0.514245,0.471601,0.534933,0.517871,0.492784,0.479875,0.503170,0.485799
42.432849,0.490202,0.471250,0.487543,0.488837,0.518092,0.508053,0.463420,0.520812
42.457590,0.481543,0.483731,0.498189,0.485339,0.459981,0.494508,0.497152,0.473579
42.482371,0.506439,0.497655,0.513400,0.485525,0.522667,0.476708,0.513610,0.530241
42.507168,0.475148,0.485238,0.526478,0.481882,0.514550,0.498723,0.507407,0.509879
42.530830,0.484188,0.498199,0.503577,0.514710,0.474350,0.483335,0.500368,0.476240
42.554299,0.473085,0.494214,0.490575,0.502673,0.491642,0.481159,0.491559,0.494415
42.577878,0.451353,0.495426,0.498296,0.488426,0.472049,0.536734,0.520036,0.551521
42.600079,0.481682,0.467195,0.527756,0.489633,0.516640,0.510176,0.487467,0.518593
42.621395,0.523702,0.538895,0.461329,0.465171,0.495957,0.486267,0.506002,0.481689
42.642014,0.515710,0.466457,0.465524,0.519615,0.477648,0.473400,0.511202,0.468744
42.666721,0.513232,0.469860,0.478604,0.494198,0.503796,0.508687,0.533022,0.506433
42.691494,0.523848,0.477349,0.479699,0.520789,0.463559,0.537384,0.484097,0.518131
42.716265,0.485589,0.493450,0.511709,0.513742,0.472312,0.523799,0.497980,0.483951
42.741021,0.491023,0.500678,0.521882,0.487508,0.487440,0.484666,0.500299,0.452412
42.765428,0.513838,0.476253,0.514699,0.509746,0.525739,0.519671,0.503533,0.544055
42.790135,0.491168,0.488965,0.515165,0.493456,0.530070,0.506424,0.512219,0.546013
42.814938,0.501651,0.470557,0.525612,0.483895,0.490258,0.455981,0.513611,0.492829
42.838614,0.491909,0.505245,0.521704,0.488207,0.509919,0.513230,0.492513,0.515650
42.861388,0.496084,0.505961,0.479479,0.459845,0.526278,0.506225,0.493001,0.505374
42.886157,0.474803,0.502195,0.524805,0.507997,0.504541,0.510072,0.475901,0.484735
42.910976,0.528131,0.493332,0.517950,0.489111,0.495642,0.486571,0.538814,0.505596
42.934016,0.518360,0.521376,0.487274,0.482245,0.491771,0.529512,0.502344,0.487354
42.958806,0.521047,0.458571,0.493270,0.521165,0.499664,0.493077,0.516512,0.506447
42.982822,0.498191,0.512164,0.511589,0.516997,0.503433,0.473532,0.507156,0.496491
43.005848,0.510560,0.532220,0.502911,0.483003,0.498163,0.521486,0.481721,0.499883
43.030073,0.491307,0.502693,0.516242,0.508683,0.512938,0.518302,0.476250,0.510296
43.054895,0.482056,0.493057,0.510529,0.484912,0.521917,0.480093,0.537463,0.474777
43.079602,0.512719,0.482345,0.510194,0.473319,0.532678,0.487429,0.485257,0.505119
43.104322,0.493357,0.493477,0.513852,0.483470,0.517616,0.511021,0.506560,0.466933
43.128139,0.485165,0.506747,0.507042,0.515949,0.525829,0.500122,0.508426,0.498494
43.152920,0.500669,0.524914,0.496962,0.489494,0.535495,0.524504,0.523826,0.480923
43.176464,0.496384,0.508525,0.452537,0.526992,0.497969,0.487314,0.480033,0.519300
43.197434,0.505290,0.471111,0.526422,0.489328,0.503973,0.503356,0.489511,0.470304
43.222227,0.508375,0.461737,0.529384,0.527506,0.526308,0.495533,0.484141,0.536170
43.247024,0.500505,0.532700,0.498455,0.506509,0.497388,0.506736,0.499500,0.442540
43.270335,0.504655,0.500661,0.526832,0.460617,0.492146,0.499482,0.503628,0.513284
43.293413,0.489805,0.512741,0.486908,0.534768,0.510165,0.516579,0.483741,0.510041
43.318209,0.487791,0.465889,0.521217,0.509277,0.497628,0.519264,0.481821,0.450640
43.341539,0.496009,0.508536,0.514956,0.528405,0.485429,0.506709,0.466871,0.527799
43.363575,0.515641,0.495396,0.494930,0.496815,0.499369,0.473311,0.500699,0.505486
43.388380,0.488171,0.463606,0.522757,0.510767,0.503461,0.515146,0.509261,0.486760
43.410730,0.496455,0.466164,0.496614,0.478468,0.499917,0.500347,0.498005,0.531911
43.434239,0.483043,0.486913,0.484928,0.514017,0.489783,0.506985,0.473380,0.502884
43.459025,0.482093,0.519703,0.440119,0.503328,0.509371,0.498098,0.496551,0.475116
43.479560,0.454259,0.487269,0.498233,0.513405,0.515445,0.464921,0.502995,0.470951
43.501413,0.500319,0.477531,0.496130,0.469924,0.527294,0.526952,0.487837,0.512229
43.523895,0.484634,0.486186,0.464063,0.492557,0.490546,0.507544,0.503948,0.504039
43.547079,0.523089,0.508507,0.526637,0.480144,0.484113,0.497776,0.476596,0.492847
43.568898,0.497530,0.501169,0.503748,0.518764,0.531229,0.505757,0.492730,0.505926
43.593675,0.494442,0.515869,0.485770,0.507825,0.503731,0.492840,0.488592,0.514330
43.618488,0.514634,0.485090,0.499207,0.504801,0.488879,0.479820,0.499914,0.517711
43.641089,0.462867,0.501574,0.480283,0.502447,0.511193,0.496864,0.497096,0.463776
43.662929,0.501530,0.447971,0.478732,0.484468,0.459613,0.498196,0.508598,0.477212
43.686314,0.526075,0.495419,0.499438,0.482457,0.520228,0.497448,0.515021,0.532246
43.710957,0.499950,0.503909,0.510770,0.456919,0.510052,0.482539,0.502013,0.499782
43.734276,0.473735,0.515361,0.496890,0.509977,0.497929,0.503461,0.465620,0.516188
